inquire	ɪn'kwaɪə	ɪn'kwaɪr	打听， 询问； 调查
gymnasium	dʒɪm'neɪziəm	dʒɪm'nezɪəm	体育馆， 健身房
issue	'ɪʃu:	'ɪʃu	发行， 分发， 发出 / 问题；发行，分发
vain	veɪn	ven	徒劳的； 自负的
lower	'ləuə	'loɚ	较低的；下面的 / 放下， 降低
index	'ɪndeks	'ɪndɛks	索引； 指数， 指标
fry	fraɪ	fraɪ	油煎， 油炸， 油炒
youngster	'jʌŋstə	'jʌŋstɚ	青年， 年轻人， 孩子
odd	ɒd	ɑd	奇特的； 临时的； 奇数的； 单只的； 剩余的， 挂零的
lung	lʌŋ	lʌŋ	肺
conservation	ˌkɒnsə'veɪʃn	,kɑnsɚ'veʃən	保存； 保护； 守恒
distraction	dɪ'strækʃn	dɪ'strækʃən	分心的事； 心烦意乱； 精神错乱； 娱乐， 消遣
supplement	'sʌplɪm(ə)nt	'sʌplɪmənt	增补， 补充； 增刊， 副刊 / 增补， 补充
contrast	'kɒntrɑːst	'kɑntræst	形成对比， 对比之下显出区别 / 对比， 对照； 反差 / 对比，对照
paragraph	'pærəgrɑːf	'pærəɡræf	段， 节
judgement	'dʒʌdʒmənt	'dʒʌdʒmənt	意见； 审判； 判断
proportion	prə'pɔːʃn	prə'pɔrʃən	比例； 部分， 份儿； 均衡， 相称
widen	'waɪdn	'waɪdn	加宽， 变宽
crystal	'krɪstl	'krɪstl	水晶， 结晶体， 晶粒
occurrence	ə'kʌrəns	ə'kʌrəns	发生， 出现； 发生的事件
inflation	ɪn'fleɪʃn	ɪn'fleʃən	通货膨胀； 膨胀
thinking	'θɪŋkɪŋ	'θɪŋkɪŋ	深思的， 有理性的 / 想法，意见，见解
cycle	'saɪkl	'saɪkl	循环（周期） / 骑自行车
disposal	dɪ'spəuzl	dɪ'spozl	丢掉， 销毁； 处理； 排列， 布置
settlement	'setlmənt	'sɛtlmənt	解决； 协议； 居留地
delegate	ˈdɛlɪˌɡeɪt; -ɡɪt; (for v.,) ˈdɛlɪˌɡeɪt	ˈdɛləgɪt; (for v.,) ˈdɛləˌgeɪt	代表， 代表团成员 / 委派…为代表； 授 ， 把…委托给
literature	'lɪtrətʃə	lɪtərəˌtʃʊr	文学， 文学作品； 文献， 图书资料
sphere	sfɪə	sfɪr	球， 球体； 范围
inquiry	ɪn'kwaɪəri	ɪn'kwaɪri; 'ɪn,kwaɪri; 'ɪnkwəri; 'ɪŋkwaɪri	询问， 打听； 调查
prejudice	'predʒudɪs	'prɛdʒədɪs	偏见，成见 / 使有偏见； 对…不利， 损害
dissolve	dɪ'zɒlv	dɪ'zɑlv	溶解； 解散； 消失， 减弱； 结束
digest	daɪ'dʒest; dɪ-	daɪ'dʒɛst	消化； 领会 / 文摘； 摘要
angle	'æŋgl	'æŋɡl	角， 角度； 观点， 立场
immigrant	'ɪmɪgrənt	'ɪmɪɡrənt	移民， 侨民
tradition	trə'dɪʃn	trə'dɪʃən	传统， 惯例
ability	ə'bɪləti	əˈbɪlətɪ	能力， 本领； 才能， 才智
urgent	'ɜːdʒənt	'ɝdʒənt	紧急的， 急迫的
belief	bɪ'liːf	bɪ'lif	信任， 相信； 信念
bundle	'bʌndl	'bʌndl	捆，包，束；包袱 / 收集， 归拢； 把…塞入
suggestion	sə'dʒestʃən	sə'dʒɛstʃən	建议， 意见； 细微的迹象； 暗示
systematic	ˌsɪstə'mætɪk(l)	'sɪstə'mætɪk	有系统的， 有计划的
cupboard	'kʌbəd	'kʌbɚd	柜橱；  碗碟橱， 食橱
generally	'dʒenərəli	'dʒɛnrəli	一般地， 通常地； 普遍地
bacon	'beɪkən	'bekən	咸肉
likewise	'laɪkwaɪz	'laɪkwaɪz	同样地； 也， 又
slender	'slendə(r)	'slɛndɚ	细长的， 苗条的； 微薄的， 不足的
troublesome	'trʌblsəm	'trʌblsəm	令人烦恼的， 麻烦的
instruction	ɪn'strʌkʃn	ɪn'strʌkʃən	命令， 指示； 用法说明； 教学， 教导
oral	'ɔːrəl	'ɔrəl	口头的； 口的
married	'mærid	'mærɪd	已婚的； 婚姻的
transaction	træn'zækʃn	træn'zækʃən	办理， 处理； 交易， 业务； 会报， 学报
conscious	'kɒnʃəs	'kɑnʃəs	意识到的， 自觉的； 神志清醒的； 有意的， 存心的
fur	fɜː	fɝ	软毛， 毛皮， 裘皮； 毛皮衣服
auto	'ɔːtəu	'ɔto	汽车
sigh	saɪ	saɪ	叹气， 叹息 / 叹息
constant	'kɒnstənt	'kɑnstənt	经常的，不断的，连续发生的；永恒的；忠实的，忠诚的 / 常数， 恒量
pants	pænts	pænts	长裤， 便裤； 内裤
mislead	ˌmɪs'liːd	'mɪs'lid	给…错误印象， 使误解； 把…带错路； 使误入歧途
split	splɪt	splɪt	分裂，分离；被撕裂，裂开；分担，分享 / 裂口
orchestra	'ɔːkɪstrə	'ɔrkɪstrə	管弦乐队
publication	ˌpʌblɪ'keɪʃn	,pʌblɪ'keʃən	出版， 发行； 公布， 发表
sufficient	sə'fɪʃnt	səˈfɪʃənt	足够的， 充分的
claim	kleɪm	klem	声称，主张；对…提出要求，索取；以…为其成果；需要，值得 / 要求， 认领， 索赔； 声称； 断言
antique	æn'tiːk	æn'tik	古时的， 过时的 / 古物，古董
sow	səu	so	播， 播种
widespread	'waɪdspred	ˈwʌɪdsprɛd	分布广的， 普遍的
petroleum	pə'trəuliəm	pə'trolɪəm	石油
communication	kəˌmjuːnɪ'keɪʃn	kə,mjunɪ'keʃən	通讯， 交流， 交际； 通信工具， 交通联系
directly	dɪ'rektli; daɪ'rektli	dəˈrektli	直接地； 正好地， 截然； 立即
tolerance	'tɒlərəns	'tɑlərəns	忍受， 容忍， 忍耐力； 公差
kneel	niːl	nil	跪， 跪下， 跪着
porter	'pɔːtə	'pɔrtɚ	搬运工人； 看门人， 大楼管理员
fasten	'fɑːsn	'fæsən	扎牢， 扣住
contest	'kɒntest	kən'tɛst	竞赛， 争夺 / 争夺， 与…竞争； 对…提出质疑， 辩驳
author	'ɔːθə	'ɔθɚ	著作家， 作者
dirt	dɜːt	dɝt	灰尘， 土； 污物， 污垢
astrophysics	ˌæstrəu'fɪzɪks	,æstro'fɪzɪks	天体物理学
greenhouse	'griːnhaus	'ɡrinhaʊs	温室， 暖房
preserve	prɪ'zɜːv	prɪ'zɝv	保护， 维持； 保存； 腌制
plus	plʌs	plʌs	表示加的；正的 / 加，加上 / 加号， 正号
establish	ɪ'stæblɪʃ	ɪˈstæblɪʃ	建立， 设立； 确立； 证实
expansion	ɪk'spænʃn	ɪk'spænʃən	扩大， 扩充， 扩张， 膨胀
relevant	'reləvənt	'rɛləvənt	有关的， 切题的
entry	'entri	'ɛntri	入口处； 登记； 进入； 参赛者名单； 条目
license	'laɪsns	'laɪsns	许可，执照 / 准许
synthetic	sɪn'θetɪk	sɪn'θɛtɪk	综合的， 合成的； 虚假的
headquarters	ˌhed'kwɔːtəz	'hɛdkwɔrtɚz	司令部， 总部
expand	ɪk'spænd	ɪk'spænd	扩大， 使膨胀
gaze	geɪz	ɡeɪz	凝视， 盯， 注视
essay	'eseɪ	'ɛse	短文， 散文， 小品文
survey	ˈsəːveɪ; (for v.) səˈveɪ	ˈsɝˌve; (for v.) sɝˈve	俯瞰； 检查； 测量 / 调查， 勘察； 测量， 勘测； 全面审视， 概括论述
plug	plʌg	plʌɡ	插头，插座；塞子，栓 / 把…塞住， 用…塞住
bunch	bʌntʃ	bʌntʃ	集中， 挤在一起； 形成一束 / 群，伙；束，串，捆 / 使成一束
thermometer	θə'mɒmɪtə	θɚ'mɑmɪtɚ	温度计， 寒暑表
tense	tens	tɛns	拉紧的；紧张的 / 拉紧， 绷紧 / 时态
postpone	pə'spəun	po'spon	延迟， 延期
bride	braɪd	braɪd	新娘
favourable	'feɪvərəbl	'feivərəbl	有利的， 赞成的； 顺利的
hammer	'hæmə	'hæmɚ	锤击 / 锤，榔头
candy	'kændi	ˈkændɪ	糖果
seal	siːl	sil	封铅，封条；印，图章；海豹 / 封
mental	'mentl	'mɛntl	心理的， 精神的， 思想上的； 精神病的； 智力的
decent	'diːsnt	'disnt	像样的， 过得去的， 体面的； 宽厚的， 大方的； 正派的； 合乎礼仪的， 得体的
storage	'stɔːrɪdʒ	'stɔrɪdʒ	贮藏； 贮藏量
investigate	ɪn'vestɪgeɪt	ɪn'vɛstɪɡet	调查， 研究
racial	'reɪʃl	'reʃl	种族的， 人种的
switch	swɪtʃ	swɪtʃ	转换， 改变 / 开关，电闸；转换，改变
niece	niːs	nis	侄女， 外甥女
considerable	kən'sɪdərəbl	kən'sɪdərəbl	相当大的； 重要的
auxiliary	ɔːg'zɪliəri	ɔːɡ'zɪlɪəri	辅助的， 附属的； 后备的
heal	hiːl	hil	愈合， 痊愈， 恢复健康 / 使愈合，治愈，使康复；调停，消除
reserve	rɪ'zɜːv	rɪ'zɝv	保留，留存；预订 / 储备； 保留； 拘谨， 矜持； 替补队员， 后备部队； 自然保护区
somehow	'sʌmhau	'sʌmhaʊ	由于某种原因， 不知怎么的； 以某种方式
dive	daɪv	daɪv	跳水； 潜水；  俯冲
brick	brɪk	brɪk	砖， 砖块， 砖状物
sympathy	'sɪmpəθi	'sɪmpəθi	同情； 一致， 支持， 赞同
heap	hiːp	hip	堆， 大量
consumer	kən'sjuːmə	kən'sumɚ	消费者， 用户， 消耗者
rescue	'reskjuː	'rɛskju	营救， 救援
cripple	'krɪpl	'krɪpl	跛子；残疾人 / 使跛； 使残疾
highly	'haɪli	'haɪli	高度地， 极， 非常赞许地
brief	briːf	brif	简短的，短暂的 / 向…介绍基本情况，做…的提要 / 概要， 摘要
keyboard	'kiːbɔːd	'ki'bɔrd	键盘
initiative	ɪ'nɪʃətɪv	ɪ'nɪʃətɪv	主动性； 首创精神； 主动的行动， 倡议； 主动权
recover	rɪ'kʌvə	rɪ'kʌvɚ	重新获得， 挽回； 恢复
determine	dɪ'tɜːmɪn	dɪ'tɝmɪn	决意 / 决定；查明；使下决心
nature	'neɪtʃə	'netʃɚ	大自然； 本性； 性质
social	'səuʃl	'soʃl	社会的； 交际的， 社交的
medication	ˌmedi'keɪʃn	'mɛdɪ'keʃən	药物治疗； 药物
drill	drɪl	drɪl	钻， 打； 训练 / 钻头；操练，训练
intelligent	ɪn'telɪdʒənt	ɪn'tɛlɪdʒənt	聪明的， 理智的
whilst	waɪlst	hwailst	当…的时候
clerk	klɑːk	klɝk	店员， 办事员， 职员
lobby	'lɒbi	'lɑbi	向进行游说 / 大厅；休息室；院外活动集团
acknowledge	ək'nɒlɪdʒ	ək'nɑlɪdʒ	承认， 承认…的权威； 告知收到， 确认； 对…表示感谢， 报偿
equip	ɪ'kwɪp	ɪ'kwɪp	装备， 配备； 使有准备
radiation	ˌreɪdi'eɪʃn	,redɪ'eʃən	放射物， 辐射能； 辐射
Christian	'krɪstʃən	'krɪstʃən	基督教的 / 基督教徒，信徒
pulse	pʌls	pʌls	搏动， 跳动 / 脉搏；脉冲
luxury	'lʌkʃəri	'lʌɡʒəri	奢侈； 奢侈品
spiritual	'spɪrɪtʃuəl	'spɪrɪtʃʊəl	精神的， 心灵的； 宗教的
worthwhile	'wɜːθ'waɪl	'wɝθ'waɪl	值得花时间的， 值得做的
mould	məuld	məuld	霉，霉菌；模型，铸模；性格，气质 / 用模子做， 浇铸； 使形成， 把…铸造成
increasingly	ɪn'krɪːsɪŋli	ɪn'krisɪŋli	日益， 越来越多地
elbow	'elbəu	'ɛlbo	肘，肘部 / 用肘部， 用肘挤
salad	'sæləd	'sæləd	色拉， 凉拌菜
strategic	strə'tiːdʒɪk	strə'tidʒɪk	对全局有重要意义的， 关键的； 战略的
vary	'veəri	ˈveri	改变； 多样化
readily	'redɪli	'rɛdɪli	乐意地， 欣然地； 容易地； 很快地， 立即
stoop	stuːp	stʊp	俯身，弯腰；堕落，自贬 / 弯腰， 曲背
upper	'ʌpə	'ʌpɚ	上面的， 地位较高的
rocket	'rɒkɪt	'rɑkɪt	迅速上升， 猛涨 / 火箭
splendid	'splendɪd	'splɛndɪd	壮丽的； 极好的
county	'kaunti	'kaʊnti	郡， 县
respondent	rɪ'spɒndənt	rɪ'spɑndənt	回答者； 响应者； 被告
episode	'epɪsəud	'ɛpɪsod	一个事件； 插曲， 片段； 连续剧的一集
convenience	kən'viːniəns	kən'vinɪəns	方便； 便利设施
determination	dɪˌtɜːmɪ'neɪʃn	dɪˌtɜːrmɪˈneɪʃn	决心， 决定； 确定
discipline	'dɪsəplɪn	'dɪsəplɪn	纪律；训练；惩罚；学科 / 训练； 惩罚， 处罚
behalf	bɪ'hɑːf	bɪ'hæf	利益
evidently	'evɪdəntli	'ɛvɪdəntli	明显地， 显然
objective	əb'dʒektɪv	əb'dʒɛktɪv	客观的， 无偏见的 / 目标，目的
injure	'ɪndʒə	'ɪndʒɚ	伤害， 损害， 使遭受损伤
victimize	'vɪktɪmaɪz	'vɪktɪmaɪz	使受害， 使牺牲
exert	ɪg'zɜːt	ɪɡ'zɝt	尽； 运用
province	'prɒvɪns	'prɑvɪns	省； 领域， 范围
scandal	'skændl	'skændl	丑事， 丑闻； 流言蜚语； 反感， 愤慨
horrible	'hɒrəbl	ˈhɑːrəbl	令人恐惧的， 可怕的； 骇人听闻的； 极讨厌的， 使人不愉快的； 糟透的
estimate	'estɪmeɪt	'ɛstə,met	估计； 评价 / 估计； 评价， 看法
strengthen	'streŋθn	'strɛŋθn	加强， 巩固
drip	drɪp	drɪp	滴下，漏水 / 水滴； 滴水声
injury	'ɪndʒəri	'ɪndʒəri	损害， 伤害； 受伤处
exhibit	ɪg'zɪbɪt	ɪɡ'zɪbɪt	显示；陈列，展览 / 展览品
brand	brænd	brænd	品牌；烙印 / 铭刻， 打烙印于； 加污名于， 谴责
mushroom	'mʌʃruːm; 'mʌʃrum	'mʌʃrʊm	迅速成长 / 蘑菇
alcohol	'ælkəhɒl	'ælkəhɔl	酒精， 乙醇
choke	tʃəuk	tʃok	使窒息； 塞满， 塞住
proposal	prə'pəuzl	prə'pozl	提议， 建议； 求婚
inevitable	ɪn'evɪtəbl	ɪn'ɛvɪtəbl	不可避免的， 必然的
deny	dɪ'naɪ	dɪ'nai	否定， 否认； 拒绝…的要求
miserable	'mɪzrəbl	'mɪzrəbl	痛苦的； 悲惨的； 令人难受的
recreation	ˌrekri'eɪʃn	,rɛkrɪ'eʃən	娱乐活动， 消遣
subtract	səb'trækt	səb'trækt	减， 减去， 去掉
allowance	ə'lauəns	ə'laʊəns	津贴， 补贴； 零用钱
portable	'pɔːtəbl	'pɔrtəbl	便于携带的， 手提式的
ancient	'eɪnʃənt	ˈenʃənt	古代的， 古老的； 年老的， 看上去很老的
glory	'glɔːri	'ɡlɔri	光荣， 荣誉的事； 美丽
secondary	'sekəndri	'sɛkəndɛri	次要的， 第二的； 中等的； 辅助的， 从属的
mission	'mɪʃn	'mɪʃən	使命， 任务； 使团
attorney	ə'tɜːni	ə'tɝni	律师， 代理人
wander	'wɒndə	'wɑndɚ	漫游， 闲逛， 漫步； 偏离正道； 走神， 恍惚
adopt	ə'dɒpt	ə'dɑpt	收养； 采用， 采取； 正式通过， 批准
oppose	ə'pəuz	ə'poz	反对； 反抗
singular	'sɪŋgjələ	'sɪŋɡjəlɚ	单数的； 非凡的， 奇特的； 独一无二的
device	dɪ'vaɪs	dɪ'vaɪs	器械， 装置， 设备； 手段， 策略
mainframe	'meɪnfreɪm	'menfrem	主机， 大型机
motor	'məutə	'motɚ	发动机， 电动车
minus	'maɪnəs	'maɪnəs	负的 / 减 / 负数；减号
conservative	kən'sɜːvətɪv	kən'sɝvətɪv	保守的，守旧的；不时兴的，传统的 / 保守的人
access	'ækses	'æksɛs	接近；通道，入口；接近的机会 / 存取
conference	'kɒnfərəns	'kɑnfərəns	会议， 讨论会； 讨论， 商谈
activity	æk'tɪvəti	ækˈtɪvətɪ	活动； 活力； 行动
primitive	'prɪmətɪv	'prɪmətɪv	原始的，早期的；简单的；粗糙的 / 原人； 原始事物
advisable	əd'vaɪzəbl	əd'vaɪzəbl	明智的， 可取的
dormitory	'dɔːmətri	'dɔrmətɔri	集体寝室， 宿舍
overcome	ˌəuvə'kʌm	,ovɚ'kʌm	战胜， 克服； 压倒， 使受不了
cooperate	kəu'ɒpəreɪt	koʊˈɑːpəreɪt	合作， 协作； 配合
cabin	'kæbɪn	'kæbɪn	小屋； 船舱， 机舱
sum	sʌm	sʌm	共计 / 总数；金额；算术
current	'kʌrənt	kɝ​ənt	当前的， 通用的； 流行的， 流传的
heel	hiːl	hil	脚后跟， 踵； 后跟
variety	və'raɪəti	və'raɪəti	多样化； 种类； 变种
disturb	dɪ'stɜːb	dɪ'stɝb	打扰， 扰乱； 弄乱； 使不安
copper	'kɒpə	'kɑpɚ	铜； 铜币， 铜制器
persist	pə'sɪst	pɚ'sɪst	坚持， 持续
audio	'ɔːdiəu	'ɔdɪo	听觉的， 声音的
civilian	sə'vɪlɪən	sə'vɪlɪən	平民， 百姓
pump	pʌmp	pʌmp	泵 / 抽， 泵送， 打气
pierce	pɪəs	pɪrs	刺穿， 穿孔于
teenager	'tiːneɪdʒə	'tinedʒɚ	青少年
apart	ə'pɑːt	ə'pɑrt	成距离，相间隔；分开，除去 / 分离的， 分隔的
calendar	'kælɪndə	'kæləndɚ	日历， 历书， 历法
offensive	ə'fensɪv	ə'fɛnsɪv	冒犯的，无礼的；进攻的，攻击性的 / 进攻， 攻势
cartoon	kɑː'tuːn	kɑr'tun	卡通画， 幽默画； 动画片， 卡通片
speculate	'spekjuleɪt	'spɛkjə'let	推测， 推断； 投机， 做投机买卖
launch	lɔːntʃ	lɔntʃ	发射，投射，发动；使下水 / 发射； 下水
amid	ə'mɪd	ə'mɪd	在…中间， 在…之中， 被…围绕
beloved	bɪ'lʌvd	bɪ'lʌvd	所钟爱的， 所爱戴的
single	'sɪŋgl	'sɪŋɡl	单一的；独身的；单程的 / 单程票；
confirm	kən'fɜːm	kən'fɝm	证实， 肯定； 确认； 批准
cement	sɪ'ment	sə'mɛnt	水泥，胶泥 / 黏结； 巩固， 使团结
subway	'sʌbweɪ	'sʌbwe	地道； 地铁
gallon	'gælən	'ɡælən	加仑
acquaint	ə'kweɪnt	ə'kwent	使认识， 使了解
appoint	ə'pɔɪnt	ə'pɔɪnt	任命， 委任； 约定， 指定
elastic	ɪ'læstɪk	ɪ'læstɪk	有弹性的， 灵活的 / 松紧带
assist	ə'sɪst	ə'sɪst	援助， 帮助， 协助
vast	vɑːst	væst	巨大的， 大量的； 浩瀚的
intervene	ˌɪntə'viːn	,ɪntɚ'vin	干涉， 调停， 干预； 插入， 介入； 干扰， 打扰
undergraduate	ˌʌndə'grædʒuət	,ʌndɚ'ɡrædʒuət	大学本科生
symbol	'sɪmbl	'sɪmbl	象征； 符号， 标志
commercial	kə'mɜːʃl	kə'mɝʃəl	商业的， 商务的； 商品化的， 商业性的
joint	dʒɔɪnt	dʒɔɪnt	连接的； 共同的 / 接头，接缝；关节
reasonable	'riːznəbl	'riznəbl	通情达理的， 讲道理的； 合理的； 公道的； 尚好的， 过得去的
available	ə'veɪləbl	ə'veləbl	现成可使用的， 通用的； 可取的； 联系的； 可得到的
confine	kən'faɪn	kən'faɪn	限制， 使局限； 使不外出， 禁闭
advocate	'ædvəkeɪt；-ət	ˈædvəkeɪt；-et	拥护， 提倡， 主张 / 拥护者， 提倡者； 辩护者， 律师
frequency	'friːkwənsi	'frikwənsi	屡次； 次数， 频率
horizontal	ˌhɒrɪ'zɒntl	'hɔrə'zɑntl	地平的， 水平的
luggage	'lʌgɪdʒ	'lʌɡɪdʒ	行李
lick	lɪk	lɪk	舔，舔吃；打败，克服；轻拍，吞卷 / 舔； 少量， 少许
missile	'mɪsaɪl	'mɪsl	导弹， 飞弹， 投射物
dynamic	daɪ'næmɪk	daɪ'næmɪk	有活力的；动力的；不断变化的 / 动力； 动力学
satisfactory	ˌsætɪs'fæktəri	,sætɪs'fæktəri	令人满意的
military	'mɪlətri	'mɪlətɛri	军事的，军用的 / 军队， 武装力量
reluctant	rɪ'lʌktənt	rɪ'lʌktənt	不情愿的， 勉强的
generate	'dʒenəreɪt	'dʒɛnəret	发生， 引起； 生殖
unusual	ˌʌn'juːʒuəl	ʌnˈjuʒəl	不平常的， 少有的； 独特的， 与众不同的
sector	'sektə	'sɛktɚ	部门， 部分； 防御地段， 防区； 扇形
passion	'pæʃn	'pæʃən	激情， 热情； 酷爱
extreme	ɪk'striːm	ɪk'strim	极度的；末端的 / 极端， 过分
coil	kɔɪl	kɔɪl	卷，圈；线圈 / 卷
ensure	ɪn'ʃuə	ɪn'ʃʊr	保证； 保护
coordinate	kəʊ'ɔ:dɪneɪt	ko'ɔrdɪnet	同等的， 并列的 / 协调， 调节 / 坐标
organism	'ɔːgənɪzəm	'ɔrɡənɪzəm	生物， 有机体； 机体， 有机组织
athlete	'æθliːt	'æθlit	运动员， 体育家
epidemic	ˌepɪ'demɪk	,ɛpɪ'dɛmɪk	流行性的；传染的 / 流行病； 传播
suppose	sə'pəuz	sə'poz	猜想， 假定， 让； [常用于被动语态]期望， 认为应该
upright	'ʌpraɪt	'ʌpraɪt	挺直着， 竖立着 / 垂直的；正直的，诚实的
remarkable	rɪ'mɑːkəbl	rɪ'mɑrkəbl	值得注意的， 引人注目的； 异常的， 非凡的
brake	breɪk	brek	制动； 刹住， 用闸使放慢速度 / 闸，刹车
tube	tjuːb	tub	管， 电子管， 显像管
naval	'neɪvl	'nevl	海军的
failure	'feɪljə	'feljɚ	失败， 失败的人； 失灵， 故障； 不履行
accountancy	ə'kauntənsi	ə'kaʊntənsi	会计工作； 会计学
forge	fɔːdʒ	fɔrdʒ	打制， 锻造； 伪造
carpet	'kɑːpɪt	'kɑrpɪt	地毯
solve	sɒlv	sɑlv	解答； 解释； 解决
hint	hɪnt	hɪnt	暗示， 示意 / 暗示，示意；细微的迹象；建议
knot	nɒt	nɑt	打结 / 结；节疤；节 / 把…打成结
demonstrate	'demənstreɪt	'dɛmən'stret	说明； 论证； 表露
region	'riːdʒən	'ridʒən	地区， 地带， 区域； 范围， 幅度
support	sə'pɔːt	sə'pɔrt	支撑；支持；供养；证实 / 支持， 支撑物， 支持者
yearly	'jɜːli;'jɪəli	'jɪrli	一年一度地 / 每年的
deceive	dɪ'siːv	dɪ'siv	欺骗， 蒙蔽， 行骗
saucer	'sɔːsə	'sɔsɚ	茶托， 碟子
hire	'haɪə	'haɪɚ	租用； 雇用
kid	kɪd	kɪd	戏弄， 开玩笑 / 小孩；年轻人
donkey	'dɔŋki	ˈdɑŋkɪ	驴； 笨蛋
destination	ˌdestɪ'neɪʃn	,dɛstɪ'neʃən	目的地， 终点， 目标
vertical	'vɜːtɪkl	'vɝtɪkl	垂直的， 竖式的
learning	'lɜːnɪŋ	'lɝnɪŋ	学习； 学问， 知识
monument	'mɒnjumənt	'mɑnjumənt	纪念碑， 纪念馆； 历史遗迹
misconception	ˌmɪskən'sepʃn	'mɪskən'sɛpʃən	误解
damp	dæmp	dæmp	潮湿的，微湿的 / 潮湿，湿气 / 使潮湿； 使沮丧； 抑制
vivid	'vɪvɪd	'vɪvɪd	鲜艳的； 生动的， 栩栩如生的
honey	'hʌni	'hʌni	蜜， 蜂蜜； 甜， 甜蜜； [常用于称呼] 宝贝儿
screw	skruː	skru	螺丝 / 固定， 拧紧
gap	gæp	ɡæp	缺口； 间隔； 差距； 缺陷
missing	'mɪsɪŋ	'mɪsɪŋ	缺掉的， 失踪的
emphasize	'emfəsaɪz	'ɛmfəsaɪz	强调， 着重
virtue	'vɜːtʃuː	'vɝtʃʊ	善， 美德； 优点， 长处
normal	'nɔːml	'nɔrml	正常的， 平常的； 正规的， 规范的
socialist	'səuʃəlɪst	'soʃəlɪst	社会主义者
gradual	'grædʒuəl	'ɡrædʒuəl	逐渐的， 渐进的； 坡度平缓的
figure	'fɪgə	'fɪɡjɚ	出现； 合乎情理； 计算； 认为， 猜想 / 数字；人物；算术；体形，体态；轮廓；画像，塑像；图，图形
ore	ɔː	ɔr	矿， 矿石
slight	slaɪt	slaɪt	轻微的，微小的 / 侮慢；轻视，冷落
previous	'priːviəs	'privɪəs	先的， 前的； 以前的
transmit	trænz'mɪt; træns'mɪt	trænzˈmɪt	传送， 传递； 传染； 播送， 发射
socialism	'səuʃəlɪzəm	'soʃəlɪzəm	社会主义
consumption	kən'sʌmpʃn	kən'sʌmpʃən	消耗， 消费
argue	'ɑːgjuː	'ɑrgjʊ	争辩， 争论 / 争论，争辩，辩论；主张；说服
technology	tek'nɒlədʒi	tɛkˈnɑlədʒɪ	工艺学； 工艺， 技术
weaken	'wiːkən	'wikən	削弱， 变弱
voltage	'vəultɪdʒ	'voltɪdʒ	电压
damn	dæm	dæm	该死，见鬼〔表示很生气或失望〕 / 非常，很 / 该死的〔表示对某人或某事物生气〕
superior	sjuː'pɪəriə	sʊˈpɪrɪɚ	上级的，较高的；优越的；有优越感的，高傲的 / 上级， 长官
location	ləu'keɪʃn	lo'keʃən	位置， 场所； 外景拍摄地
compensation	ˌkɒmpen'seɪʃn	,kɑmpɛn'seʃən	补偿， 赔偿
bankrupt	'bæŋkrʌpt	'bæŋkrʌpt	破产的
punctual	'pʌŋktʃuəl	'pʌŋtʃʊəl	严守时刻的， 准时的
advertise	'ædvətaɪz	'ædvɚtaɪz	为…做广告， 宣传； 公告； 登广告
compromise	'kɒmprəmaɪz	'kɑmprəmaɪz	妥协； 危及； 放弃 / 妥协，和解，折中办法
sack	sæk	sæk	麻袋，包；解雇；洗劫，劫掠 / 解雇； 洗劫， 劫掠
software	'sɒftweə	'sɔftwɛr	软件
seminar	'semɪnɑː	'sɛmɪnɑr	研究班， 研讨会
comparative	kəm'pærətɪv	kəm'pærətɪv	比较的， 相对的
competition	ˌkɒmpə'tɪʃn	,kɑmpə'tɪʃən	竞争， 比赛
fruitful	'fruːtful	'frutfl	多产的， 肥沃的
react	ri'ækt	ri'ækt	反应， 作出反应
dragon	'drægən	'dræɡən	龙
hesitant	'hezɪtənt	'hɛzɪtənt	犹豫的； 吞吞吐吐的
beyond	bɪ'jɒnd	bɪ'jɑnd	在更远处， 再往后 / 在…的那边，远于；迟于；越出
hell	hel	hɛl	地狱； 极大的痛苦
feedback	'fiːdbæk	'fidbæk	回授， 反馈， 反应
hazard	'hæzəd	'hæzɚd	危险；公害 / 尝试着做； 冒…风险
justify	'dʒʌstɪfaɪ	'dʒʌstə'fai	证明…是正当的
voluntary	'vɒləntri	'vɑləntɛri	自愿的， 志愿的
connection	kə'nekʃn	kə'nɛkʃən	联系， 关系； 连接， 衔接； 连贯性； 熟人， 关系
proof	pruːf	pruf	耐…的， 能防…的 / 证据，证明；校样，样张
timber	'tɪmbə	'tɪmbɚ	木材， 原木； 大木料， 栋木
roar	rɔː	rɔr	吼叫，怒号，咆哮；轰鸣；大声喊出，大声表示 / 呐喊声， 咆哮声， 吼叫声； 轰鸣
presence	'prezns	'prɛzns	出席， 到场； 存在； 仪表， 仪态
phase	feɪz	fez	阶段； 方面； 相， 相位
surrounding	sə'raundɪŋ	sə'raʊndɪŋ	附近的；四周的
efficiency	ɪ'fɪʃnsi	ɪˈfɪʃənsɪ	效率； 功效， 效能
overhead	əʊvə'hed	,ovɚ'hɛd	在头顶上 / 在头顶上的，架空的 / 经常费用， 管理费用
contract	'kɒntrækt	'kɑntrækt	缩小； 订合同； 感染， 染上 / 契约， 合同
conclude	kən'kluːd	kən'klud	推断出， 推论出； 结束， 终了； 缔结， 议定
comprehension	ˌkɒmprɪ'henʃn	,kɑmprɪ'hɛnʃən	理解， 理解力， 领悟； 理解力测验
beggar	'begə	'bɛɡɚ	乞丐 / 使贫穷
